date,open_d-4,MA_d-4,RSI_d-4,MACD_d-4,trend_d-4,issue_news_d-4,negative_sentiment_news_d-4,neutral_sentiment_news_d-4,positive_sentiment_news_d-4,average_news_d-4,open_d-3,MA_d-3,RSI_d-3,MACD_d-3,trend_d-3,issue_news_d-3,negative_sentiment_news_d-3,neutral_sentiment_news_d-3,positive_sentiment_news_d-3,average_news_d-3,open_d-2,MA_d-2,RSI_d-2,MACD_d-2,trend_d-2,issue_news_d-2,negative_sentiment_news_d-2,neutral_sentiment_news_d-2,positive_sentiment_news_d-2,average_news_d-2,open_d-1,MA_d-1,RSI_d-1,MACD_d-1,trend_d-1,issue_news_d-1,negative_sentiment_news_d-1,neutral_sentiment_news_d-1,positive_sentiment_news_d-1,average_news_d-1,open_d0,MA_d0,RSI_d0,MACD_d0,trend_d0,issue_news_d0,negative_sentiment_news_d0,neutral_sentiment_news_d0,positive_sentiment_news_d0,average_news_d0,target_trend
2025-01-20,100497.35,96226.87700000001,62.61865301395942,-246.33933879773127,1.0,21.0,1.0,12.0,8.0,0.3333333333333333,99987.3,96002.047,60.68124752192347,-145.4940660665547,1.0,29.0,2.0,16.0,11.0,0.3103448275862069,104077.47,96714.334,69.17816490242504,44.67502156078814,1.0,25.0,3.0,18.0,4.0,0.04,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,2.0,19.0,15.0,0.3611111111111111,101331.57,98541.804,58.128356320819684,500.80648200593083,1.0,44.0,1.0,32.0,11.0,0.22727272727272727,1
2025-01-21,99987.3,96002.047,60.68124752192347,-145.4940660665547,1.0,29.0,2.0,16.0,11.0,0.3103448275862069,104077.47,96714.334,69.17816490242504,44.67502156078814,1.0,25.0,3.0,18.0,4.0,0.04,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,2.0,19.0,15.0,0.3611111111111111,101331.57,98541.804,58.128356320819684,500.80648200593083,1.0,44.0,1.0,32.0,11.0,0.22727272727272727,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,1.0,19.0,7.0,0.2222222222222222,1
2025-01-22,104077.47,96714.334,69.17816490242504,44.67502156078814,1.0,25.0,3.0,18.0,4.0,0.04,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,2.0,19.0,15.0,0.3611111111111111,101331.57,98541.804,58.128356320819684,500.80648200593083,1.0,44.0,1.0,32.0,11.0,0.22727272727272727,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,1.0,19.0,7.0,0.2222222222222222,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.0,23.0,18.0,0.43902439024390244,1
2025-01-23,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,2.0,19.0,15.0,0.3611111111111111,101331.57,98541.804,58.128356320819684,500.80648200593083,1.0,44.0,1.0,32.0,11.0,0.22727272727272727,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,1.0,19.0,7.0,0.2222222222222222,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.0,23.0,18.0,0.43902439024390244,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,9.0,26.0,12.0,0.06382978723404255,1
2025-01-24,101331.57,98541.804,58.128356320819684,500.80648200593083,1.0,44.0,1.0,32.0,11.0,0.22727272727272727,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,1.0,19.0,7.0,0.2222222222222222,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.0,23.0,18.0,0.43902439024390244,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,9.0,26.0,12.0,0.06382978723404255,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.0,28.0,21.0,0.42857142857142855,1
2025-01-25,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,1.0,19.0,7.0,0.2222222222222222,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.0,23.0,18.0,0.43902439024390244,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,9.0,26.0,12.0,0.06382978723404255,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.0,28.0,21.0,0.42857142857142855,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,1.0,15.0,4.0,0.15,1
2025-01-26,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.0,23.0,18.0,0.43902439024390244,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,9.0,26.0,12.0,0.06382978723404255,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.0,28.0,21.0,0.42857142857142855,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,1.0,15.0,4.0,0.15,104746.86,103559.077,61.99279944946363,1618.9374116132615,1.0,6.0,0.0,5.0,1.0,0.16666666666666666,1
2025-01-27,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,9.0,26.0,12.0,0.06382978723404255,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.0,28.0,21.0,0.42857142857142855,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,1.0,15.0,4.0,0.15,104746.86,103559.077,61.99279944946363,1618.9374116132615,1.0,6.0,0.0,5.0,1.0,0.16666666666666666,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.0,17.0,6.0,0.2608695652173913,1
2025-01-28,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.0,28.0,21.0,0.42857142857142855,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,1.0,15.0,4.0,0.15,104746.86,103559.077,61.99279944946363,1618.9374116132615,1.0,6.0,0.0,5.0,1.0,0.16666666666666666,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.0,17.0,6.0,0.2608695652173913,102082.83,103622.88399999999,52.19191016580129,1726.896907400651,1.0,14.0,2.0,10.0,2.0,0.0,0
2025-01-29,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,1.0,15.0,4.0,0.15,104746.86,103559.077,61.99279944946363,1618.9374116132615,1.0,6.0,0.0,5.0,1.0,0.16666666666666666,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.0,17.0,6.0,0.2608695652173913,102082.83,103622.88399999999,52.19191016580129,1726.896907400651,1.0,14.0,2.0,10.0,2.0,0.0,101335.52,103300.813,49.53898392250629,1702.8179742866007,0.0,21.0,0.0,14.0,7.0,0.3333333333333333,-1
2025-01-30,104746.86,103559.077,61.99279944946363,1618.9374116132615,1.0,6.0,0.0,5.0,1.0,0.16666666666666666,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.0,17.0,6.0,0.2608695652173913,102082.83,103622.88399999999,52.19191016580129,1726.896907400651,1.0,14.0,2.0,10.0,2.0,0.0,101335.52,103300.813,49.53898392250629,1702.8179742866007,0.0,21.0,0.0,14.0,7.0,0.3333333333333333,103733.25,103540.981,57.28018459119034,1682.3547549379869,-1.0,21.0,0.0,13.0,8.0,0.38095238095238093,-1
2025-01-31,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.0,17.0,6.0,0.2608695652173913,102082.83,103622.88399999999,52.19191016580129,1726.896907400651,1.0,14.0,2.0,10.0,2.0,0.0,101335.52,103300.813,49.53898392250629,1702.8179742866007,0.0,21.0,0.0,14.0,7.0,0.3333333333333333,103733.25,103540.981,57.28018459119034,1682.3547549379869,-1.0,21.0,0.0,13.0,8.0,0.38095238095238093,104722.94,103787.275,60.088263777437504,1677.186009835696,-1.0,18.0,1.0,12.0,5.0,0.2222222222222222,-1
2025-02-01,102082.83,103622.88399999999,52.19191016580129,1726.896907400651,1.0,14.0,2.0,10.0,2.0,0.0,101335.52,103300.813,49.53898392250629,1702.8179742866007,0.0,21.0,0.0,14.0,7.0,0.3333333333333333,103733.25,103540.981,57.28018459119034,1682.3547549379869,-1.0,21.0,0.0,13.0,8.0,0.38095238095238093,104722.94,103787.275,60.088263777437504,1677.186009835696,-1.0,18.0,1.0,12.0,5.0,0.2222222222222222,102429.56,103415.849,51.39067904202869,1641.4623144092043,-1.0,16.0,2.0,10.0,4.0,0.125,-1
2025-02-02,101335.52,103300.813,49.53898392250629,1702.8179742866007,0.0,21.0,0.0,14.0,7.0,0.3333333333333333,103733.25,103540.981,57.28018459119034,1682.3547549379869,-1.0,21.0,0.0,13.0,8.0,0.38095238095238093,104722.94,103787.275,60.088263777437504,1677.186009835696,-1.0,18.0,1.0,12.0,5.0,0.2222222222222222,102429.56,103415.849,51.39067904202869,1641.4623144092043,-1.0,16.0,2.0,10.0,4.0,0.125,100635.66,103108.749,45.64804788912068,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,-1
2025-02-03,103733.25,103540.981,57.28018459119034,1682.3547549379869,-1.0,21.0,0.0,13.0,8.0,0.38095238095238093,104722.94,103787.275,60.088263777437504,1677.186009835696,-1.0,18.0,1.0,12.0,5.0,0.2222222222222222,102429.56,103415.849,51.39067904202869,1641.4623144092043,-1.0,16.0,2.0,10.0,4.0,0.125,100635.66,103108.749,45.64804788912068,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,97700.59,102487.773,37.940631152495534,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.24324324324324326,-1
2025-02-04,104722.94,103787.275,60.088263777437504,1677.186009835696,-1.0,18.0,1.0,12.0,5.0,0.2222222222222222,102429.56,103415.849,51.39067904202869,1641.4623144092043,-1.0,16.0,2.0,10.0,4.0,0.125,100635.66,103108.749,45.64804788912068,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,97700.59,102487.773,37.940631152495534,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.24324324324324326,101328.51,102133.573,49.62266695966451,1246.2913484539285,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,-1
2025-02-05,102429.56,103415.849,51.39067904202869,1641.4623144092043,-1.0,16.0,2.0,10.0,4.0,0.125,100635.66,103108.749,45.64804788912068,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,97700.59,102487.773,37.940631152495534,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.24324324324324326,101328.51,102133.573,49.62266695966451,1246.2913484539285,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,97763.14,101435.201,41.16187974518326,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,-1
2025-02-06,100635.66,103108.749,45.64804788912068,1556.0982117832702,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,97700.59,102487.773,37.940631152495534,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.24324324324324326,101328.51,102133.573,49.62266695966451,1246.2913484539285,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,97763.14,101435.201,41.16187974518326,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,96612.44,100834.44399999999,38.790140079490385,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.05555555555555555,-1
2025-02-07,97700.59,102487.773,37.940631152495534,1393.7214007100777,-1.0,37.0,4.0,20.0,13.0,0.24324324324324326,101328.51,102133.573,49.62266695966451,1246.2913484539285,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,97763.14,101435.201,41.16187974518326,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,96612.44,100834.44399999999,38.790140079490385,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.05555555555555555,96554.35,100281.596,38.66517503392915,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.11764705882352941,-1
2025-02-08,101328.51,102133.573,49.62266695966451,1246.2913484539285,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,97763.14,101435.201,41.16187974518326,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,96612.44,100834.44399999999,38.790140079490385,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.05555555555555555,96554.35,100281.596,38.66517503392915,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.11764705882352941,96506.8,99798.724,38.55221542520503,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,-1
2025-02-09,97763.14,101435.201,41.16187974518326,1056.2342159199973,-1.0,23.0,1.0,12.0,10.0,0.391304347826087,96612.44,100834.44399999999,38.790140079490385,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.05555555555555555,96554.35,100281.596,38.66517503392915,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.11764705882352941,96506.8,99798.724,38.55221542520503,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,96444.75,99069.874,38.38959858242563,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,-1
2025-02-10,96612.44,100834.44399999999,38.790140079490385,828.6562463626377,-1.0,18.0,2.0,13.0,3.0,0.05555555555555555,96554.35,100281.596,38.66517503392915,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.11764705882352941,96506.8,99798.724,38.55221542520503,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,96444.75,99069.874,38.38959858242563,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,96462.75,98243.855,38.473249050711146,-91.57399987724507,-1.0,33.0,5.0,20.0,8.0,0.09090909090909091,-1
2025-02-11,96554.35,100281.596,38.66517503392915,586.6754890491821,-1.0,17.0,0.0,15.0,2.0,0.11764705882352941,96506.8,99798.724,38.55221542520503,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,96444.75,99069.874,38.38959858242563,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,96462.75,98243.855,38.473249050711146,-91.57399987724507,-1.0,33.0,5.0,20.0,8.0,0.09090909090909091,97430.82,97743.981,43.09057253495749,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,-1
2025-02-12,96506.8,99798.724,38.55221542520503,346.2565899607632,-1.0,9.0,0.0,7.0,2.0,0.2222222222222222,96444.75,99069.874,38.38959858242563,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,96462.75,98243.855,38.473249050711146,-91.57399987724507,-1.0,33.0,5.0,20.0,8.0,0.09090909090909091,97430.82,97743.981,43.09057253495749,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,95778.21,97258.236,37.721098390876094,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,-1
2025-02-13,96444.75,99069.874,38.38959858242563,117.6406289941877,-1.0,18.0,1.0,6.0,11.0,0.5555555555555556,96462.75,98243.855,38.473249050711146,-91.57399987724507,-1.0,33.0,5.0,20.0,8.0,0.09090909090909091,97430.82,97743.981,43.09057253495749,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,95778.21,97258.236,37.721098390876094,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,97870.0,97275.177,47.00789363130605,-540.3600858186246,-1.0,16.0,0.0,10.0,6.0,0.375,-1
2025-02-14,96462.75,98243.855,38.473249050711146,-91.57399987724507,-1.0,33.0,5.0,20.0,8.0,0.09090909090909091,97430.82,97743.981,43.09057253495749,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,95778.21,97258.236,37.721098390876094,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,97870.0,97275.177,47.00789363130605,-540.3600858186246,-1.0,16.0,0.0,10.0,6.0,0.375,96608.13,96803.139,42.73642573802531,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.43478260869565216,-1
2025-02-15,97430.82,97743.981,43.09057253495749,-262.0071659792542,-1.0,16.0,1.0,8.0,7.0,0.375,95778.21,97258.236,37.721098390876094,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,97870.0,97275.177,47.00789363130605,-540.3600858186246,-1.0,16.0,0.0,10.0,6.0,0.375,96608.13,96803.139,42.73642573802531,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.43478260869565216,97500.47,96776.872,46.552419377704446,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,0
2025-02-16,95778.21,97258.236,37.721098390876094,-424.9677343652136,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,97870.0,97275.177,47.00789363130605,-540.3600858186246,-1.0,16.0,0.0,10.0,6.0,0.375,96608.13,96803.139,42.73642573802531,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.43478260869565216,97500.47,96776.872,46.552419377704446,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,97569.67,96872.595,46.85756270861622,-746.7227062946002,0.0,14.0,2.0,8.0,4.0,0.14285714285714285,0
2025-02-17,97870.0,97275.177,47.00789363130605,-540.3600858186246,-1.0,16.0,0.0,10.0,6.0,0.375,96608.13,96803.139,42.73642573802531,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.43478260869565216,97500.47,96776.872,46.552419377704446,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,97569.67,96872.595,46.85756270861622,-746.7227062946002,0.0,14.0,2.0,8.0,4.0,0.14285714285714285,96118.12,96828.972,41.354751163745604,-790.7508114461612,0.0,34.0,1.0,22.0,11.0,0.29411764705882354,0
2025-02-18,96608.13,96803.139,42.73642573802531,-638.7893516294156,-1.0,23.0,1.0,11.0,11.0,0.43478260869565216,97500.47,96776.872,46.552419377704446,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,97569.67,96872.595,46.85756270861622,-746.7227062946002,0.0,14.0,2.0,8.0,4.0,0.14285714285714285,96118.12,96828.972,41.354751163745604,-790.7508114461612,0.0,34.0,1.0,22.0,11.0,0.29411764705882354,95780.01,96756.293,40.13488966517004,-837.9679718270735,0.0,14.0,0.0,5.0,9.0,0.6428571428571429,0
2025-02-19,97500.47,96776.872,46.552419377704446,-705.7339655496169,-1.0,9.0,4.0,3.0,2.0,-0.2222222222222222,97569.67,96872.595,46.85756270861622,-746.7227062946002,0.0,14.0,2.0,8.0,4.0,0.14285714285714285,96118.12,96828.972,41.354751163745604,-790.7508114461612,0.0,34.0,1.0,22.0,11.0,0.29411764705882354,95780.01,96756.293,40.13488966517004,-837.9679718270735,0.0,14.0,0.0,5.0,9.0,0.6428571428571429,95671.74,96678.992,39.71803897816291,-884.5262547777434,0.0,32.0,5.0,21.0,6.0,0.03125,0
2025-02-20,97569.67,96872.595,46.85756270861622,-746.7227062946002,0.0,14.0,2.0,8.0,4.0,0.14285714285714285,96118.12,96828.972,41.354751163745604,-790.7508114461612,0.0,34.0,1.0,22.0,11.0,0.29411764705882354,95780.01,96756.293,40.13488966517004,-837.9679718270735,0.0,14.0,0.0,5.0,9.0,0.6428571428571429,95671.74,96678.992,39.71803897816291,-884.5262547777434,0.0,32.0,5.0,21.0,6.0,0.03125,96644.37,96697.15400000001,45.38047587142559,-910.6971461478807,0.0,38.0,1.0,14.0,23.0,0.5789473684210527,0
2025-02-21,96118.12,96828.972,41.354751163745604,-790.7508114461612,0.0,34.0,1.0,22.0,11.0,0.29411764705882354,95780.01,96756.293,40.13488966517004,-837.9679718270735,0.0,14.0,0.0,5.0,9.0,0.6428571428571429,95671.74,96678.992,39.71803897816291,-884.5262547777434,0.0,32.0,5.0,21.0,6.0,0.03125,96644.37,96697.15400000001,45.38047587142559,-910.6971461478807,0.0,38.0,1.0,14.0,23.0,0.5789473684210527,98305.01,96784.573,53.641448530246564,-894.147489752075,0.0,34.0,8.0,16.0,10.0,0.058823529411764705,0
2025-02-22,95780.01,96756.293,40.13488966517004,-837.9679718270735,0.0,14.0,0.0,5.0,9.0,0.6428571428571429,95671.74,96678.992,39.71803897816291,-884.5262547777434,0.0,32.0,5.0,21.0,6.0,0.03125,96644.37,96697.15400000001,45.38047587142559,-910.6971461478807,0.0,38.0,1.0,14.0,23.0,0.5789473684210527,98305.01,96784.573,53.641448530246564,-894.147489752075,0.0,34.0,8.0,16.0,10.0,0.058823529411764705,96181.99,96824.951,44.155079319555576,-883.5225831493563,0.0,23.0,0.0,19.0,4.0,0.17391304347826086,-1
2025-02-23,95671.74,96678.992,39.71803897816291,-884.5262547777434,0.0,32.0,5.0,21.0,6.0,0.03125,96644.37,96697.15400000001,45.38047587142559,-910.6971461478807,0.0,38.0,1.0,14.0,23.0,0.5789473684210527,98305.01,96784.573,53.641448530246564,-894.147489752075,0.0,34.0,8.0,16.0,10.0,0.058823529411764705,96181.99,96824.951,44.155079319555576,-883.5225831493563,0.0,23.0,0.0,19.0,4.0,0.17391304347826086,96551.01,96693.052,45.99946153741255,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,-1
2025-02-24,96644.37,96697.15400000001,45.38047587142559,-910.6971461478807,0.0,38.0,1.0,14.0,23.0,0.5789473684210527,98305.01,96784.573,53.641448530246564,-894.147489752075,0.0,34.0,8.0,16.0,10.0,0.058823529411764705,96181.99,96824.951,44.155079319555576,-883.5225831493563,0.0,23.0,0.0,19.0,4.0,0.17391304347826086,96551.01,96693.052,45.99946153741255,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,96258.0,96658.039,44.69708525192395,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.43283582089552236,-1
2025-02-25,98305.01,96784.573,53.641448530246564,-894.147489752075,0.0,34.0,8.0,16.0,10.0,0.058823529411764705,96181.99,96824.951,44.155079319555576,-883.5225831493563,0.0,23.0,0.0,19.0,4.0,0.17391304347826086,96551.01,96693.052,45.99946153741255,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,96258.0,96658.039,44.69708525192395,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.43283582089552236,91552.88,96063.28,29.69589077655501,-917.6186576453109,-1.0,49.0,9.0,28.0,12.0,0.061224489795918366,-1
2025-02-26,96181.99,96824.951,44.155079319555576,-883.5225831493563,0.0,23.0,0.0,19.0,4.0,0.17391304347826086,96551.01,96693.052,45.99946153741255,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,96258.0,96658.039,44.69708525192395,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.43283582089552236,91552.88,96063.28,29.69589077655501,-917.6186576453109,-1.0,49.0,9.0,28.0,12.0,0.061224489795918366,88680.39,95174.352,24.1889648659153,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,-1
2025-02-27,96551.01,96693.052,45.99946153741255,-869.2669448356676,-1.0,18.0,2.0,9.0,7.0,0.2777777777777778,96258.0,96658.039,44.69708525192395,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.43283582089552236,91552.88,96063.28,29.69589077655501,-917.6186576453109,-1.0,49.0,9.0,28.0,12.0,0.061224489795918366,88680.39,95174.352,24.1889648659153,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,84250.09,93987.549,18.355656867194085,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.11428571428571428,-1
2025-02-28,96258.0,96658.039,44.69708525192395,-856.1765065581329,-1.0,67.0,3.0,32.0,32.0,0.43283582089552236,91552.88,96063.28,29.69589077655501,-917.6186576453109,-1.0,49.0,9.0,28.0,12.0,0.061224489795918366,88680.39,95174.352,24.1889648659153,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,84250.09,93987.549,18.355656867194085,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.11428571428571428,84708.57,92880.405,20.558530790209325,-1641.8982531200465,-1.0,44.0,1.0,22.0,21.0,0.45454545454545453,-1
2025-03-01,91552.88,96063.28,29.69589077655501,-917.6186576453109,-1.0,49.0,9.0,28.0,12.0,0.061224489795918366,88680.39,95174.352,24.1889648659153,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,84250.09,93987.549,18.355656867194085,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.11428571428571428,84708.57,92880.405,20.558530790209325,-1641.8982531200465,-1.0,44.0,1.0,22.0,21.0,0.45454545454545453,84349.95,91748.226,20.087487561872255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,-1
2025-03-02,88680.39,95174.352,24.1889648659153,-1066.292954470712,-1.0,37.0,1.0,15.0,21.0,0.5405405405405406,84250.09,93987.549,18.355656867194085,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.11428571428571428,84708.57,92880.405,20.558530790209325,-1641.8982531200465,-1.0,44.0,1.0,22.0,21.0,0.45454545454545453,84349.95,91748.226,20.087487561872255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,86064.54,90690.243,28.75877067359261,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,-1
2025-03-03,84250.09,93987.549,18.355656867194085,-1330.1014696358448,-1.0,35.0,7.0,17.0,11.0,0.11428571428571428,84708.57,92880.405,20.558530790209325,-1641.8982531200465,-1.0,44.0,1.0,22.0,21.0,0.45454545454545453,84349.95,91748.226,20.087487561872255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,86064.54,90690.243,28.75877067359261,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,94269.99,90286.74100000001,54.82454853602129,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949,-1
2025-03-04,84708.57,92880.405,20.558530790209325,-1641.8982531200465,-1.0,44.0,1.0,22.0,21.0,0.45454545454545453,84349.95,91748.226,20.087487561872255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,86064.54,90690.243,28.75877067359261,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,94269.99,90286.74100000001,54.82454853602129,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949,86221.16,89290.65800000001,39.19470766979964,-2489.967987673752,-1.0,36.0,2.0,22.0,12.0,0.2777777777777778,-1
2025-03-05,84349.95,91748.226,20.087487561872255,-1969.40760529824,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,86064.54,90690.243,28.75877067359261,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,94269.99,90286.74100000001,54.82454853602129,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949,86221.16,89290.65800000001,39.19470766979964,-2489.967987673752,-1.0,36.0,2.0,22.0,12.0,0.2777777777777778,87281.98,88363.755,41.63153199703427,-2585.0588189731952,-1.0,52.0,0.0,30.0,22.0,0.4230769230769231,-1
2025-03-06,86064.54,90690.243,28.75877067359261,-2257.7527493521006,-1.0,57.0,1.0,25.0,31.0,0.5263157894736842,94269.99,90286.74100000001,54.82454853602129,-2370.3759599660025,-1.0,59.0,1.0,31.0,27.0,0.4406779661016949,86221.16,89290.65800000001,39.19470766979964,-2489.967987673752,-1.0,36.0,2.0,22.0,12.0,0.2777777777777778,87281.98,88363.755,41.63153199703427,-2585.0588189731952,-1.0,52.0,0.0,30.0,22.0,0.4230769230769231,90606.0,87798.55500000001,48.77839479876153,-2600.883286851227,-1.0,56.0,2.0,34.0,20.0,0.32142857142857145,-1
